value_en	description_en	codesystem	code	description_code
Congenital primary megaureter, refluxing and obstructed form	Congenital primary megaureter, refluxing and obstructed form	Orphanet	http://www.orpha.net/ORDO/Orphanet_544578	Congenital primary megaureter, refluxing and obstructed form
Rare deafness	Rare deafness	Orphanet	http://www.orpha.net/ORDO/Orphanet_68361	Rare deafness
Rare vascular disease	Rare vascular disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_68362	Rare vascular disease
Rare dystonia	Rare dystonia	Orphanet	http://www.orpha.net/ORDO/Orphanet_68363	Rare dystonia
NAD(P)HX dehydratase deficiency	NAD(P)HX dehydratase deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_555402	NAD(P)HX dehydratase deficiency
Hemoglobinopathy	Hemoglobinopathy	Orphanet	http://www.orpha.net/ORDO/Orphanet_68364	Hemoglobinopathy
Fibrohistiocytic inflammatory pseudotumor of the liver	Fibrohistiocytic inflammatory pseudotumor of the liver	Orphanet	http://www.orpha.net/ORDO/Orphanet_555434	Fibrohistiocytic inflammatory pseudotumor of the liver
NAD(P)HX epimerase deficiency	NAD(P)HX epimerase deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_555407	NAD(P)HX epimerase deficiency
Lysosomal disease	Lysosomal disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_68366	Lysosomal disease
Rare inborn errors of metabolism	Rare inborn errors of metabolism	Orphanet	http://www.orpha.net/ORDO/Orphanet_68367	Rare inborn errors of metabolism
Lymphoplasmacytic inflammatory pseudotumor of the liver	Lymphoplasmacytic inflammatory pseudotumor of the liver	Orphanet	http://www.orpha.net/ORDO/Orphanet_555437	Lymphoplasmacytic inflammatory pseudotumor of the liver
Peroxisomal disease	Peroxisomal disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_68373	Peroxisomal disease
Congenital tricuspid valve dysplasia	Congenital tricuspid valve dysplasia	Orphanet	http://www.orpha.net/ORDO/Orphanet_555874	Congenital tricuspid valve dysplasia
Congenital limb malformation	Congenital limb malformation	Orphanet	http://www.orpha.net/ORDO/Orphanet_68378	Congenital limb malformation
FLNA-related X-linked myxomatous valvular dysplasia	FLNA-related X-linked myxomatous valvular dysplasia	Orphanet	http://www.orpha.net/ORDO/Orphanet_555877	FLNA-related X-linked myxomatous valvular dysplasia
Neuromuscular disease	Neuromuscular disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_68381	Neuromuscular disease
IgA pemphigus	IgA pemphigus	Orphanet	http://www.orpha.net/ORDO/Orphanet_555905	IgA pemphigus
Mitochondrial disease	Mitochondrial disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_68380	Mitochondrial disease
Rare constitutional aplastic anemia	Rare constitutional aplastic anemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_68383	Rare constitutional aplastic anemia
Early-onset familial hypoaldosteronism	Early-onset familial hypoaldosteronism	Orphanet	http://www.orpha.net/ORDO/Orphanet_556030	Early-onset familial hypoaldosteronism
Neurometabolic disease	Neurometabolic disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_68385	Neurometabolic disease
Late-onset familial hypoaldosteronism	Late-onset familial hypoaldosteronism	Orphanet	http://www.orpha.net/ORDO/Orphanet_556037	Late-onset familial hypoaldosteronism
Early-onset calcifying leukoencephalopathy-skeletal dysplasia	Early-onset calcifying leukoencephalopathy-skeletal dysplasia	Orphanet	http://www.orpha.net/ORDO/Orphanet_556985	Early-onset calcifying leukoencephalopathy-skeletal dysplasia
Pancreatic agenesis-holoprosencephaly syndrome	Pancreatic agenesis-holoprosencephaly syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_556955	Pancreatic agenesis-holoprosencephaly syndrome
Rare disorder due to poisoning	Rare disorder due to poisoning	Orphanet	http://www.orpha.net/ORDO/Orphanet_556508	Rare disorder due to poisoning
Rare parkinsonian disorder	Rare parkinsonian disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_68402	Rare parkinsonian disorder
Neonatal epileptic encephalopathy due to glutaminase deficiency	Neonatal epileptic encephalopathy due to glutaminase deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_557064	Neonatal epileptic encephalopathy due to glutaminase deficiency
Spastic ataxia-dysarthria due to glutaminase deficiency	Spastic ataxia-dysarthria due to glutaminase deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_557056	Spastic ataxia-dysarthria due to glutaminase deficiency
Oculocerebrodental syndrome	Oculocerebrodental syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_557003	Oculocerebrodental syndrome
Rare bone tumor	Rare bone tumor	Orphanet	http://www.orpha.net/ORDO/Orphanet_68411	Rare bone tumor
Rare infectious disease	Rare infectious disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_68416	Rare infectious disease
Rare parathyroid disease and phosphocalcic metabolism anomaly	Rare parathyroid disease and phosphocalcic metabolism anomaly	Orphanet	http://www.orpha.net/ORDO/Orphanet_68415	Rare parathyroid disease and phosphocalcic metabolism anomaly
Acquired aneurysmal subarachnoid hemorrhage	Acquired aneurysmal subarachnoid hemorrhage	Orphanet	http://www.orpha.net/ORDO/Orphanet_90065	Acquired aneurysmal subarachnoid hemorrhage
Isolated iridoschisis	Isolated iridoschisis	Orphanet	http://www.orpha.net/ORDO/Orphanet_519392	Isolated iridoschisis
Pneumonia caused by Pseudomonas aeruginosa infection	Pneumonia caused by Pseudomonas aeruginosa infection	Orphanet	http://www.orpha.net/ORDO/Orphanet_90066	Pneumonia caused by Pseudomonas aeruginosa infection
Isolated blepharochalasis	Isolated blepharochalasis	Orphanet	http://www.orpha.net/ORDO/Orphanet_519390	Isolated blepharochalasis
Isolated microspherophakia	Isolated microspherophakia	Orphanet	http://www.orpha.net/ORDO/Orphanet_519396	Isolated microspherophakia
Cocaine intoxication	Cocaine intoxication	Orphanet	http://www.orpha.net/ORDO/Orphanet_90068	Cocaine intoxication
Non-infectious posterior uveitis	Non-infectious posterior uveitis	Orphanet	http://www.orpha.net/ORDO/Orphanet_90061	Non-infectious posterior uveitis
Congenital cystic eye	Congenital cystic eye	Orphanet	http://www.orpha.net/ORDO/Orphanet_519384	Congenital cystic eye
Acute liver failure	Acute liver failure	Orphanet	http://www.orpha.net/ORDO/Orphanet_90062	Acute liver failure
Autosomal recessive anterior segment dysgenesis	Autosomal recessive anterior segment dysgenesis	Orphanet	http://www.orpha.net/ORDO/Orphanet_519388	Autosomal recessive anterior segment dysgenesis
Acute peripheral arterial occlusion	Acute peripheral arterial occlusion	Orphanet	http://www.orpha.net/ORDO/Orphanet_90064	Acute peripheral arterial occlusion
Isolated congenital entropion	Isolated congenital entropion	Orphanet	http://www.orpha.net/ORDO/Orphanet_519386	Isolated congenital entropion
Hepatitis B reinfection following liver transplantation	Hepatitis B reinfection following liver transplantation	Orphanet	http://www.orpha.net/ORDO/Orphanet_90073	Hepatitis B reinfection following liver transplantation
Mooren ulcer	Mooren ulcer	Orphanet	http://www.orpha.net/ORDO/Orphanet_519408	Mooren ulcer
Thygeson superficial punctate keratitis	Thygeson superficial punctate keratitis	Orphanet	http://www.orpha.net/ORDO/Orphanet_519406	Thygeson superficial punctate keratitis
Terrien marginal degeneration	Terrien marginal degeneration	Orphanet	http://www.orpha.net/ORDO/Orphanet_519410	Terrien marginal degeneration
Partial deep dermal and full thickness burns	Partial deep dermal and full thickness burns	Orphanet	http://www.orpha.net/ORDO/Orphanet_90076	Partial deep dermal and full thickness burns
Systemic monochloroacetate poisoning	Systemic monochloroacetate poisoning	Orphanet	http://www.orpha.net/ORDO/Orphanet_90069	Systemic monochloroacetate poisoning
Peripapillary staphyloma	Peripapillary staphyloma	Orphanet	http://www.orpha.net/ORDO/Orphanet_519400	Peripapillary staphyloma
Isolated foveal hypoplasia	Isolated foveal hypoplasia	Orphanet	http://www.orpha.net/ORDO/Orphanet_519398	Isolated foveal hypoplasia
Optic disc pit	Optic disc pit	Orphanet	http://www.orpha.net/ORDO/Orphanet_519404	Optic disc pit
Isolated megalopapilla	Isolated megalopapilla	Orphanet	http://www.orpha.net/ORDO/Orphanet_519402	Isolated megalopapilla
Retinopathy of prematurity	Retinopathy of prematurity	Orphanet	http://www.orpha.net/ORDO/Orphanet_90050	Retinopathy of prematurity
Congenital optic disc excavation	Congenital optic disc excavation	Orphanet	http://www.orpha.net/ORDO/Orphanet_519333	Congenital optic disc excavation
Hereditary folate malabsorption	Hereditary folate malabsorption	Orphanet	http://www.orpha.net/ORDO/Orphanet_90045	Hereditary folate malabsorption
Recurrent hepatitis C virus induced liver disease in liver transplant recipients	Recurrent hepatitis C virus induced liver disease in liver transplant recipients	Orphanet	http://www.orpha.net/ORDO/Orphanet_90052	Recurrent hepatitis C virus induced liver disease in liver transplant recipients
Disorder with optic nerve compression	Disorder with optic nerve compression	Orphanet	http://www.orpha.net/ORDO/Orphanet_519337	Disorder with optic nerve compression
Sepsis in premature infants	Sepsis in premature infants	Orphanet	http://www.orpha.net/ORDO/Orphanet_90051	Sepsis in premature infants
Pseudopapilledema	Pseudopapilledema	Orphanet	http://www.orpha.net/ORDO/Orphanet_519339	Pseudopapilledema
Syndromic inherited retinal disorder	Syndromic inherited retinal disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_519325	Syndromic inherited retinal disorder
Gaisböck syndrome	Gaisböck syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_90041	Gaisböck syndrome
Syndromic vitreoretinopathy	Syndromic vitreoretinopathy	Orphanet	http://www.orpha.net/ORDO/Orphanet_519327	Syndromic vitreoretinopathy
Hemoglobin D disease	Hemoglobin D disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_90039	Hemoglobin D disease
Rare disorder involving multiple structures of the eye	Rare disorder involving multiple structures of the eye	Orphanet	http://www.orpha.net/ORDO/Orphanet_519329	Rare disorder involving multiple structures of the eye
Familial pseudohyperkalemia	Familial pseudohyperkalemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_90044	Familial pseudohyperkalemia
Secondary early-onset glaucoma	Secondary early-onset glaucoma	Orphanet	http://www.orpha.net/ORDO/Orphanet_519331	Secondary early-onset glaucoma
Primary familial polycythemia	Primary familial polycythemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_90042	Primary familial polycythemia
Spinal cord injury	Spinal cord injury	Orphanet	http://www.orpha.net/ORDO/Orphanet_90058	Spinal cord injury
Rare ophthalmic disorder with cranial nerve involvement	Rare ophthalmic disorder with cranial nerve involvement	Orphanet	http://www.orpha.net/ORDO/Orphanet_519349	Rare ophthalmic disorder with cranial nerve involvement
Rare optic nerve disorder	Rare optic nerve disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_519351	Rare optic nerve disorder
Rare trochlear nerve disorder	Rare trochlear nerve disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_519353	Rare trochlear nerve disorder
Diffuse alveolar hemorrhage	Diffuse alveolar hemorrhage	Orphanet	http://www.orpha.net/ORDO/Orphanet_90060	Diffuse alveolar hemorrhage
Rare ocular motility/alignment disorder	Rare ocular motility/alignment disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_519355	Rare ocular motility/alignment disorder
Acute sensorineural hearing loss by acute acoustic trauma or sudden deafness or surgery induced acoustic trauma	Acute sensorineural hearing loss by acute acoustic trauma or sudden deafness or surgery induced acoustic trauma	Orphanet	http://www.orpha.net/ORDO/Orphanet_90059	Acute sensorineural hearing loss by acute acoustic trauma or sudden deafness or surgery induced acoustic trauma
Rare brainstem or cerebellar disorder with ophthalmic involvement as a major feature	Rare brainstem or cerebellar disorder with ophthalmic involvement as a major feature	Orphanet	http://www.orpha.net/ORDO/Orphanet_519341	Rare brainstem or cerebellar disorder with ophthalmic involvement as a major feature
Rare ophthalmic disorder with cortical involvement	Rare ophthalmic disorder with cortical involvement	Orphanet	http://www.orpha.net/ORDO/Orphanet_519343	Rare ophthalmic disorder with cortical involvement
Complications after hematopoietic stem cell transplantation	Complications after hematopoietic stem cell transplantation	Orphanet	http://www.orpha.net/ORDO/Orphanet_90053	Complications after hematopoietic stem cell transplantation
Rare disorder with optic disc malformation	Rare disorder with optic disc malformation	Orphanet	http://www.orpha.net/ORDO/Orphanet_519345	Rare disorder with optic disc malformation
Moderate and severe traumatic brain injury	Moderate and severe traumatic brain injury	Orphanet	http://www.orpha.net/ORDO/Orphanet_90056	Moderate and severe traumatic brain injury
Rare neuromuscular disorder with ocular motility/alignment anomaly	Rare neuromuscular disorder with ocular motility/alignment anomaly	Orphanet	http://www.orpha.net/ORDO/Orphanet_519347	Rare neuromuscular disorder with ocular motility/alignment anomaly
Deafness with labyrinthine aplasia, microtia, and microdontia	Deafness with labyrinthine aplasia, microtia, and microdontia	Orphanet	http://www.orpha.net/ORDO/Orphanet_90024	Deafness with labyrinthine aplasia, microtia, and microdontia
Isolated progressive inherited retinal disorder	Isolated progressive inherited retinal disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_519306	Isolated progressive inherited retinal disorder
Non-syndromic syndactyly	Non-syndromic syndactyly	Orphanet	http://www.orpha.net/ORDO/Orphanet_90025	Non-syndromic syndactyly
Isolated vitreoretinopathy	Isolated vitreoretinopathy	Orphanet	http://www.orpha.net/ORDO/Orphanet_519304	Isolated vitreoretinopathy
Isolated macular dystrophy	Isolated macular dystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_519302	Isolated macular dystrophy
Primary immunodeficiency syndrome due to LAMTOR2 deficiency	Primary immunodeficiency syndrome due to LAMTOR2 deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_90023	Primary immunodeficiency syndrome due to LAMTOR2 deficiency
Isolated chorioretinal dystrophy	Isolated chorioretinal dystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_519300	Isolated chorioretinal dystrophy
Rare scleral disorder	Rare scleral disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_519298	Rare scleral disorder
Amyotrophic lateral sclerosis-parkinsonism-dementia complex	Amyotrophic lateral sclerosis-parkinsonism-dementia complex	Orphanet	http://www.orpha.net/ORDO/Orphanet_90020	Amyotrophic lateral sclerosis-parkinsonism-dementia complex
Rare disorder with pigmented sclera	Rare disorder with pigmented sclera	Orphanet	http://www.orpha.net/ORDO/Orphanet_519296	Rare disorder with pigmented sclera
Radiation myelitis	Radiation myelitis	Orphanet	http://www.orpha.net/ORDO/Orphanet_90021	Radiation myelitis
Undifferentiated connective tissue syndrome	Undifferentiated connective tissue syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_90002	Undifferentiated connective tissue syndrome
Syndromic microspherophakia	Syndromic microspherophakia	Orphanet	http://www.orpha.net/ORDO/Orphanet_519294	Syndromic microspherophakia
Syndromic ectopia lentis	Syndromic ectopia lentis	Orphanet	http://www.orpha.net/ORDO/Orphanet_519292	Syndromic ectopia lentis
Inflammatory pseudotumor of the liver	Inflammatory pseudotumor of the liver	Orphanet	http://www.orpha.net/ORDO/Orphanet_90003	Inflammatory pseudotumor of the liver
Syndromic macular dystrophy	Syndromic macular dystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_519323	Syndromic macular dystrophy
Drug-induced autoimmune hemolytic anemia	Drug-induced autoimmune hemolytic anemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_90037	Drug-induced autoimmune hemolytic anemia
Syndromic chorioretinal dystrophy	Syndromic chorioretinal dystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_519321	Syndromic chorioretinal dystrophy
Shiga toxin-associated hemolytic uremic syndrome	Shiga toxin-associated hemolytic uremic syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_90038	Shiga toxin-associated hemolytic uremic syndrome
Paroxysmal cold hemoglobinuria	Paroxysmal cold hemoglobinuria	Orphanet	http://www.orpha.net/ORDO/Orphanet_90035	Paroxysmal cold hemoglobinuria
Isolated stationary inherited retinal disorder	Isolated stationary inherited retinal disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_519319	Isolated stationary inherited retinal disorder
Rare retinal vasculopathy	Rare retinal vasculopathy	Orphanet	http://www.orpha.net/ORDO/Orphanet_519317	Rare retinal vasculopathy
Mixed-type autoimmune hemolytic anemia	Mixed-type autoimmune hemolytic anemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_90036	Mixed-type autoimmune hemolytic anemia
Rare retinal disorder	Rare retinal disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_519315	Rare retinal disorder
Non-spherocytic hemolytic anemia due to hexokinase deficiency	Non-spherocytic hemolytic anemia due to hexokinase deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_90031	Non-spherocytic hemolytic anemia due to hexokinase deficiency
Rare macular disorder	Rare macular disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_519313	Rare macular disorder
Autoimmune hemolytic anemia, warm type	Autoimmune hemolytic anemia, warm type	Orphanet	http://www.orpha.net/ORDO/Orphanet_90033	Autoimmune hemolytic anemia, warm type
Rare disorder of the posterior segment of the eye	Rare disorder of the posterior segment of the eye	Orphanet	http://www.orpha.net/ORDO/Orphanet_519311	Rare disorder of the posterior segment of the eye
Primary erythromelalgia	Primary erythromelalgia	Orphanet	http://www.orpha.net/ORDO/Orphanet_90026	Primary erythromelalgia
Rare choroidal disorder	Rare choroidal disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_519309	Rare choroidal disorder
Hemolytic anemia due to glutathione reductase deficiency	Hemolytic anemia due to glutathione reductase deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_90030	Hemolytic anemia due to glutathione reductase deficiency
X-linked hypophosphatemia	X-linked hypophosphatemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_89936	X-linked hypophosphatemia
Structural developmental eye defect	Structural developmental eye defect	Orphanet	http://www.orpha.net/ORDO/Orphanet_519272	Structural developmental eye defect
Syndromic lacrimal system disorder	Syndromic lacrimal system disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_519274	Syndromic lacrimal system disorder
Rare disorder with ectropion	Rare disorder with ectropion	Orphanet	http://www.orpha.net/ORDO/Orphanet_519268	Rare disorder with ectropion
Lissencephaly syndrome, Norman-Roberts type	Lissencephaly syndrome, Norman-Roberts type	Orphanet	http://www.orpha.net/ORDO/Orphanet_89844	Lissencephaly syndrome, Norman-Roberts type
Rare disorder with entropion	Rare disorder with entropion	Orphanet	http://www.orpha.net/ORDO/Orphanet_519270	Rare disorder with entropion
Dystrophic epidermolysis bullosa pruriginosa	Dystrophic epidermolysis bullosa pruriginosa	Orphanet	http://www.orpha.net/ORDO/Orphanet_89843	Dystrophic epidermolysis bullosa pruriginosa
Recessive dystrophic epidermolysis bullosa, generalized intermediate	Recessive dystrophic epidermolysis bullosa, generalized intermediate	Orphanet	http://www.orpha.net/ORDO/Orphanet_89842	Recessive dystrophic epidermolysis bullosa, generalized intermediate
Inflammatory/autoimmune disorder involving the lacrimal system	Inflammatory/autoimmune disorder involving the lacrimal system	Orphanet	http://www.orpha.net/ORDO/Orphanet_519264	Inflammatory/autoimmune disorder involving the lacrimal system
Rare disorder of the ocular adnexa	Rare disorder of the ocular adnexa	Orphanet	http://www.orpha.net/ORDO/Orphanet_519266	Rare disorder of the ocular adnexa
Centripetalis recessive dystrophic epidermolysis bullosa	Centripetalis recessive dystrophic epidermolysis bullosa	Orphanet	http://www.orpha.net/ORDO/Orphanet_89841	Centripetalis recessive dystrophic epidermolysis bullosa
Junctional epidermolysis bullosa, non-Herlitz type	Junctional epidermolysis bullosa, non-Herlitz type	Orphanet	http://www.orpha.net/ORDO/Orphanet_89840	Junctional epidermolysis bullosa, non-Herlitz type
Epidermolysis bullosa simplex superficialis	Epidermolysis bullosa simplex superficialis	Orphanet	http://www.orpha.net/ORDO/Orphanet_89839	Epidermolysis bullosa simplex superficialis
X-linked cone dysfunction syndrome with myopia	X-linked cone dysfunction syndrome with myopia	Orphanet	http://www.orpha.net/ORDO/Orphanet_90001	X-linked cone dysfunction syndrome with myopia
Rare disorder with corneal involvement as a major feature	Rare disorder with corneal involvement as a major feature	Orphanet	http://www.orpha.net/ORDO/Orphanet_519288	Rare disorder with corneal involvement as a major feature
Rare inflammatory/autoimmune corneal disorder	Rare inflammatory/autoimmune corneal disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_519290	Rare inflammatory/autoimmune corneal disorder
Erythema elevatum diutinum	Erythema elevatum diutinum	Orphanet	http://www.orpha.net/ORDO/Orphanet_90000	Erythema elevatum diutinum
Rare disorder of the anterior segment of the eye	Rare disorder of the anterior segment of the eye	Orphanet	http://www.orpha.net/ORDO/Orphanet_519284	Rare disorder of the anterior segment of the eye
Rare disorder of the pupil	Rare disorder of the pupil	Orphanet	http://www.orpha.net/ORDO/Orphanet_519286	Rare disorder of the pupil
Rare conjunctivitis	Rare conjunctivitis	Orphanet	http://www.orpha.net/ORDO/Orphanet_519280	Rare conjunctivitis
Rare corneal disorder	Rare corneal disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_519282	Rare corneal disorder
NON RARE IN EUROPE: Hyperkalemic renal tubular acidosis	NON RARE IN EUROPE: Hyperkalemic renal tubular acidosis	Orphanet	http://www.orpha.net/ORDO/Orphanet_89939	NON RARE IN EUROPE: Hyperkalemic renal tubular acidosis
Anterior segment developmental abnormality with extraocular manifestations	Anterior segment developmental abnormality with extraocular manifestations	Orphanet	http://www.orpha.net/ORDO/Orphanet_519276	Anterior segment developmental abnormality with extraocular manifestations
Infantile Bartter syndrome with sensorineural deafness	Infantile Bartter syndrome with sensorineural deafness	Orphanet	http://www.orpha.net/ORDO/Orphanet_89938	Infantile Bartter syndrome with sensorineural deafness
Autosomal dominant hypophosphatemic rickets	Autosomal dominant hypophosphatemic rickets	Orphanet	http://www.orpha.net/ORDO/Orphanet_89937	Autosomal dominant hypophosphatemic rickets
Infective keratitis	Infective keratitis	Orphanet	http://www.orpha.net/ORDO/Orphanet_519278	Infective keratitis
Margarita island ectodermal dysplasia	Margarita island ectodermal dysplasia	Orphanet	http://www.orpha.net/ORDO/Orphanet_90338	Margarita island ectodermal dysplasia
Blau syndrome	Blau syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_90340	Blau syndrome
Early-onset sarcoidosis	Early-onset sarcoidosis	Orphanet	http://www.orpha.net/ORDO/Orphanet_90341	Early-onset sarcoidosis
Xeroderma pigmentosum variant	Xeroderma pigmentosum variant	Orphanet	http://www.orpha.net/ORDO/Orphanet_90342	Xeroderma pigmentosum variant
Autosomal dominant cutis laxa	Autosomal dominant cutis laxa	Orphanet	http://www.orpha.net/ORDO/Orphanet_90348	Autosomal dominant cutis laxa
Autosomal recessive cutis laxa type 1	Autosomal recessive cutis laxa type 1	Orphanet	http://www.orpha.net/ORDO/Orphanet_90349	Autosomal recessive cutis laxa type 1
Autosomal recessive cutis laxa type 2	Autosomal recessive cutis laxa type 2	Orphanet	http://www.orpha.net/ORDO/Orphanet_90350	Autosomal recessive cutis laxa type 2
Brittle cornea syndrome	Brittle cornea syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_90354	Brittle cornea syndrome
Primary intestinal lymphangiectasia	Primary intestinal lymphangiectasia	Orphanet	http://www.orpha.net/ORDO/Orphanet_90362	Primary intestinal lymphangiectasia
Secondary intestinal lymphangiectasia	Secondary intestinal lymphangiectasia	Orphanet	http://www.orpha.net/ORDO/Orphanet_90363	Secondary intestinal lymphangiectasia
CREST syndrome	CREST syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_90290	CREST syndrome
Localized scleroderma	Localized scleroderma	Orphanet	http://www.orpha.net/ORDO/Orphanet_90289	Localized scleroderma
Acanthosis nigricans-insulin resistance-muscle cramps-acral enlargement syndrome	Acanthosis nigricans-insulin resistance-muscle cramps-acral enlargement syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_90301	Acanthosis nigricans-insulin resistance-muscle cramps-acral enlargement syndrome
Systemic sclerosis	Systemic sclerosis	Orphanet	http://www.orpha.net/ORDO/Orphanet_90291	Systemic sclerosis
Klippel-Trénaunay syndrome	Klippel-Trénaunay syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_90308	Klippel-Trénaunay syndrome
Parkes Weber syndrome	Parkes Weber syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_90307	Parkes Weber syndrome
Cockayne syndrome type 2	Cockayne syndrome type 2	Orphanet	http://www.orpha.net/ORDO/Orphanet_90322	Cockayne syndrome type 2
Cockayne syndrome type 1	Cockayne syndrome type 1	Orphanet	http://www.orpha.net/ORDO/Orphanet_90321	Cockayne syndrome type 1
Cockayne syndrome type 3	Cockayne syndrome type 3	Orphanet	http://www.orpha.net/ORDO/Orphanet_90324	Cockayne syndrome type 3
Centrifugal lipodystrophy	Centrifugal lipodystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_90156	Centrifugal lipodystrophy
Drug-induced localized lipodystrophy	Drug-induced localized lipodystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_90157	Drug-induced localized lipodystrophy
Mandibuloacral dysplasia with type A lipodystrophy	Mandibuloacral dysplasia with type A lipodystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_90153	Mandibuloacral dysplasia with type A lipodystrophy
Mandibuloacral dysplasia with type B lipodystrophy	Mandibuloacral dysplasia with type B lipodystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_90154	Mandibuloacral dysplasia with type B lipodystrophy
Pressure-induced localized lipoatrophy	Pressure-induced localized lipoatrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_90160	Pressure-induced localized lipoatrophy
Idiopathic localized lipodystrophy	Idiopathic localized lipodystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_90158	Idiopathic localized lipodystrophy
Panniculitis-induced localized lipodystrophy	Panniculitis-induced localized lipodystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_90159	Panniculitis-induced localized lipodystrophy
Chilblain lupus	Chilblain lupus	Orphanet	http://www.orpha.net/ORDO/Orphanet_90280	Chilblain lupus
Discoid lupus erythematosus	Discoid lupus erythematosus	Orphanet	http://www.orpha.net/ORDO/Orphanet_90281	Discoid lupus erythematosus
Non-hereditary late-onset primary lymphedema	Non-hereditary late-onset primary lymphedema	Orphanet	http://www.orpha.net/ORDO/Orphanet_90185	Non-hereditary late-onset primary lymphedema
Meige disease	Meige disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_90186	Meige disease
Lupus erythematosus panniculitis	Lupus erythematosus panniculitis	Orphanet	http://www.orpha.net/ORDO/Orphanet_90285	Lupus erythematosus panniculitis
Hypertrophic or verrucous lupus erythematosus	Hypertrophic or verrucous lupus erythematosus	Orphanet	http://www.orpha.net/ORDO/Orphanet_90282	Hypertrophic or verrucous lupus erythematosus
Lupus erythematosus tumidus	Lupus erythematosus tumidus	Orphanet	http://www.orpha.net/ORDO/Orphanet_90283	Lupus erythematosus tumidus
Scarring in glaucoma filtration surgical procedures	Scarring in glaucoma filtration surgical procedures	Orphanet	http://www.orpha.net/ORDO/Orphanet_90080	Scarring in glaucoma filtration surgical procedures
Invasive infections due to vancomycin-resistant enterococci	Invasive infections due to vancomycin-resistant enterococci	Orphanet	http://www.orpha.net/ORDO/Orphanet_90078	Invasive infections due to vancomycin-resistant enterococci
Other acquired skin disease	Other acquired skin disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_90077	Other acquired skin disease
Charcot-Marie-Tooth disease-deafness-intellectual disability syndrome	Charcot-Marie-Tooth disease-deafness-intellectual disability syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_90103	Charcot-Marie-Tooth disease-deafness-intellectual disability syndrome
ATP13A2-related parkinsonism	ATP13A2-related parkinsonism	Orphanet	http://www.orpha.net/ORDO/Orphanet_514980	ATP13A2-related parkinsonism
