value_en	description_en	codesystem	code	description_code	iri
Familial primary localized cutaneous amyloidosis	Familial primary localized cutaneous amyloidosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	353220
Hematological disease associated with an acquired peripheral neuropathy	Hematological disease associated with an acquired peripheral neuropathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	209016
Mitochondrial oxidative phosphorylation disorder due to mitochondrial DNA anomalies	Mitochondrial oxidative phosphorylation disorder due to mitochondrial DNA anomalies	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	254758
Extranodal nasal NK/T cell lymphoma	Extranodal nasal NK/T cell lymphoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	86879
Ebola hemorrhagic fever	Ebola hemorrhagic fever	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	319218
Nodular lymphocyte predominant Hodgkin lymphoma	Nodular lymphocyte predominant Hodgkin lymphoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	86893
Darier disease	Darier disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	218
Rare genetic optic nerve disorder	Rare genetic optic nerve disorder	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	522512
ATTRV30M amyloidosis	ATTRV30M amyloidosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	85447
46,XY disorder of sex development induced by maternal exposure to endocrine disruptors	46,XY disorder of sex development induced by maternal exposure to endocrine disruptors	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	325537
Ring chromosome 18 syndrome	Ring chromosome 18 syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1442
Uncombable hair syndrome	Uncombable hair syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1410
Spondylo-megaepiphyseal-metaphyseal dysplasia	Spondylo-megaepiphyseal-metaphyseal dysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	228387
Systemic primary carnitine deficiency	Systemic primary carnitine deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	158
Primary renal tubular acidosis	Primary renal tubular acidosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	314822
Malignant peripheral nerve sheath tumor	Malignant peripheral nerve sheath tumor	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3148
Metachondromatosis	Metachondromatosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2499
Asherman syndrome	Asherman syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	137686
Cerebral cortical dysplasia	Cerebral cortical dysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	268950
ITPA-related lethal infantile neurological disorder with cataract and cardiac involvement	ITPA-related lethal infantile neurological disorder with cataract and cardiac involvement	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	457375
Nocardiosis	Nocardiosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	31204
Facial cleft	Facial cleft	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	141229
Rare precocious puberty	Rare precocious puberty	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	95708
Familial Mediterranean fever	Familial Mediterranean fever	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	342
Male infertility with spermatogenesis disorder	Male infertility with spermatogenesis disorder	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	399775
Pauci-immune glomerulonephritis with ANCA	Pauci-immune glomerulonephritis with ANCA	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	97563
Ocular albinism with congenital sensorineural deafness	Ocular albinism with congenital sensorineural deafness	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	352740
Cerebroretinal vasculopathy	Cerebroretinal vasculopathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3421
ATR-X-related syndrome	ATR-X-related syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	263355
Fatty acid hydroxylase-associated neurodegeneration	Fatty acid hydroxylase-associated neurodegeneration	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	329308
Rosaï-Dorfman disease	Rosaï-Dorfman disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	158014
Camptodactyly-tall stature-scoliosis-hearing loss syndrome	Camptodactyly-tall stature-scoliosis-hearing loss syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	85164
Non-syndromic uterovaginal malformation	Non-syndromic uterovaginal malformation	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	180065
Inflammatory myofibroblastic tumor	Inflammatory myofibroblastic tumor	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	178342
13q12.3 microdeletion syndrome	13q12.3 microdeletion syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	412035
Glaucoma-sleep apnea syndrome	Glaucoma-sleep apnea syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2085
Syringomyelia	Syringomyelia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3280
Rare genetic conjunctivitis	Rare genetic conjunctivitis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	522544
Familial partial epilepsy	Familial partial epilepsy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	309
Non-familial rare disease with dilated cardiomyopathy	Non-familial rare disease with dilated cardiomyopathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	324767
Chronic inflammatory demyelinating polyneuropathy	Chronic inflammatory demyelinating polyneuropathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2932
Ectopic aldosterone-producing tumor	Ectopic aldosterone-producing tumor	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	231632
Autosomal dominant Charcot-Marie-Tooth disease type 2	Autosomal dominant Charcot-Marie-Tooth disease type 2	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	64746
Shprintzen-Goldberg syndrome	Shprintzen-Goldberg syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2462
Congenital sucrase-isomaltase deficiency without sucrose intolerance	Congenital sucrase-isomaltase deficiency without sucrose intolerance	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	306486
Generalized eruptive histiocytosis	Generalized eruptive histiocytosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	157991
Young syndrome	Young syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3471
Syndromic oculocutaneous albinism	Syndromic oculocutaneous albinism	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	284811
Spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome	Spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	93358
Juvenile xanthogranuloma	Juvenile xanthogranuloma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	158000
Taurodontia-absent teeth-sparse hair syndrome	Taurodontia-absent teeth-sparse hair syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2731
Focal palmoplantar and gingival keratoderma	Focal palmoplantar and gingival keratoderma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2200
Specific antibody deficiency with normal immunoglobulin concentrations and normal numbers of B cells	Specific antibody deficiency with normal immunoglobulin concentrations and normal numbers of B cells	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	169443
De Sanctis-Cacchione syndrome	De Sanctis-Cacchione syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1569
T-cell non-Hodgkin lymphoma	T-cell non-Hodgkin lymphoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	171918
Chronic nonbacterial osteomyelitis/Chronic recurrent multifocal osteomyelitis	Chronic nonbacterial osteomyelitis/Chronic recurrent multifocal osteomyelitis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	324964
Hypotrichosis with juvenile macular degeneration	Hypotrichosis with juvenile macular degeneration	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1573
Sneddon syndrome	Sneddon syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	820
Hamel cerebro-palato-cardiac syndrome	Hamel cerebro-palato-cardiac syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	93946
Familial GPIHBP1 deficiency	Familial GPIHBP1 deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	535458
Chilblain lupus	Chilblain lupus	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	90280
Shwachman-Diamond syndrome	Shwachman-Diamond syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	811
T-B- severe combined immunodeficiency	T-B- severe combined immunodeficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	317419
Sandhoff disease, infantile form	Sandhoff disease, infantile form	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	309155
47,XYY syndrome	47,XYY syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	8
Atelencephaly	Atelencephaly	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	566852
Boutonneuse fever	Boutonneuse fever	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	83313
Radial hemimelia	Radial hemimelia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	93321
Atypical Gaucher disease due to saposin C deficiency	Atypical Gaucher disease due to saposin C deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	309252
Multiple osteochondromas	Multiple osteochondromas	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	321
Haim-Munk syndrome	Haim-Munk syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2342
Centronuclear myopathy	Centronuclear myopathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	595
Primary biliary cholangitis/primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome	Primary biliary cholangitis/primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	562639
Tunnel subaortic stenosis	Tunnel subaortic stenosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	99053
Neuroblastoma	Neuroblastoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	635
Phosphoenolpyruvate carboxykinase deficiency	Phosphoenolpyruvate carboxykinase deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2880
Marcus-Gunn syndrome	Marcus-Gunn syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	91412
High altitude pulmonary edema	High altitude pulmonary edema	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	330012
46,XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency	46,XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	168558
Autosomal ichthyosis syndrome with prominent hair abnormalities	Autosomal ichthyosis syndrome with prominent hair abnormalities	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	281222
Rare tumor	Rare tumor	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	98057
Total autosomal trisomy	Total autosomal trisomy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	98131
Holoprosencephaly-craniosynostosis syndrome	Holoprosencephaly-craniosynostosis syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2163
Camptobrachydactyly	Camptobrachydactyly	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1319
Cataract-congenital heart disease-neural tube defect syndrome	Cataract-congenital heart disease-neural tube defect syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	314993
Tropical endomyocardial fibrosis	Tropical endomyocardial fibrosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	75565
Panniculitis-induced localized lipodystrophy	Panniculitis-induced localized lipodystrophy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	90159
Dermato-cardio-skeletal syndrome, Borrone type	Dermato-cardio-skeletal syndrome, Borrone type	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1266
Annular epidermolytic ichthyosis	Annular epidermolytic ichthyosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	281139
Apparent mineralocorticoid excess	Apparent mineralocorticoid excess	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	320
Inherited epidermolysis bullosa	Inherited epidermolysis bullosa	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	79361
Squamous cell carcinoma of gallbladder and extrahepatic biliary tract	Squamous cell carcinoma of gallbladder and extrahepatic biliary tract	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	424996
Polyneuropathy associated with IgM monoclonal gammapathy with anti-MAG	Polyneuropathy associated with IgM monoclonal gammapathy with anti-MAG	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	639
Cytosolic phospholipase-A2 alpha deficiency associated bleeding disorder	Cytosolic phospholipase-A2 alpha deficiency associated bleeding disorder	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	477787
Lethal faciocardiomelic dysplasia	Lethal faciocardiomelic dysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1972
Obesity due to pro-opiomelanocortin deficiency	Obesity due to pro-opiomelanocortin deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	71526
Retinitis pigmentosa-intellectual disability-deafness-hypogonadism syndrome	Retinitis pigmentosa-intellectual disability-deafness-hypogonadism syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3085
Linear IgA dermatosis	Linear IgA dermatosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	46488
Metabolic disease with skin involvement	Metabolic disease with skin involvement	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	79387
X-linked intellectual disability, Siderius type	X-linked intellectual disability, Siderius type	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	85287
C1 inhibitor deficiency	C1 inhibitor deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	459353
Chylous ascites	Chylous ascites	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1160
Aniridia-intellectual disability syndrome	Aniridia-intellectual disability syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1068
Bilateral microtia-deafness-cleft palate syndrome	Bilateral microtia-deafness-cleft palate syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	140963
CLN3 disease	CLN3 disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	228346
Alpha granule disease	Alpha granule disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	98455
Common variable immunodeficiency	Common variable immunodeficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1572
Congenital primary megaureter	Congenital primary megaureter	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	617
Acromesomelic dysplasia, Grebe type	Acromesomelic dysplasia, Grebe type	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2098
Rare disease with dentinogenesis imperfecta	Rare disease with dentinogenesis imperfecta	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	167762
Osteoblastoma	Osteoblastoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	58040
NON RARE IN EUROPE: Stuccokeratosis	NON RARE IN EUROPE: Stuccokeratosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	830
Hereditary angioedema with normal C1Inh	Hereditary angioedema with normal C1Inh	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	528647
12q15q21.1 microdeletion syndrome	12q15q21.1 microdeletion syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	289513
Hypertryptophanemia	Hypertryptophanemia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2224
Oral erosive lichen	Oral erosive lichen	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	31142
Congenital amyoplasia	Congenital amyoplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	488586
NON RARE IN EUROPE: Hidradenitis suppurativa	NON RARE IN EUROPE: Hidradenitis suppurativa	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	387
Type 2 collagen-related bone disorder	Type 2 collagen-related bone disorder	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	93421
Gelatinous drop-like corneal dystrophy	Gelatinous drop-like corneal dystrophy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	98957
Wilson disease	Wilson disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	905
X-linked intellectual disability, Nascimento type	X-linked intellectual disability, Nascimento type	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	163956
Synovial sarcoma	Synovial sarcoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3273
Nephrogenic diabetes insipidus	Nephrogenic diabetes insipidus	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	223
Metachromatic leukodystrophy, late infantile form	Metachromatic leukodystrophy, late infantile form	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	309256
Skeletal dysplasia-epilepsy-short stature syndrome	Skeletal dysplasia-epilepsy-short stature syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1858
Classic organic aciduria	Classic organic aciduria	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	79163
Oculocerebrocutaneous syndrome	Oculocerebrocutaneous syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1647
Alpha-thalassemia and related diseases	Alpha-thalassemia and related diseases	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	275745
Mitochondrial DNA-related dystonia	Mitochondrial DNA-related dystonia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	254851
Corticosteroid-sensitive aseptic abscess syndrome	Corticosteroid-sensitive aseptic abscess syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	54251
Preeclampsia	Preeclampsia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	275555
Immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome	Immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	37042
Leber hereditary optic neuropathy	Leber hereditary optic neuropathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	104
Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to RUBCN deficiency	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to RUBCN deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	404499
Auriculoosteodysplasia	Auriculoosteodysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	114
Frontotemporal dementia	Frontotemporal dementia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	282
Disorder of lysine and hydroxylysine metabolism	Disorder of lysine and hydroxylysine metabolism	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	289832
Congenital insensitivity to pain with severe intellectual disability	Congenital insensitivity to pain with severe intellectual disability	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	453510
Lethal multiple congenital anomalies/dysmorphic syndrome	Lethal multiple congenital anomalies/dysmorphic syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	459787
Odontochondrodysplasia	Odontochondrodysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	166272
Blomstrand lethal chondrodysplasia	Blomstrand lethal chondrodysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	50945
Transient tyrosinemia of the newborn	Transient tyrosinemia of the newborn	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3402
Mendelian susceptibility to mycobacterial diseases due to complete ISG15 deficiency	Mendelian susceptibility to mycobacterial diseases due to complete ISG15 deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	319563
NON RARE IN EUROPE: Obesity due to MC3R deficiency	NON RARE IN EUROPE: Obesity due to MC3R deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	217031
Gastroduodenal malformation	Gastroduodenal malformation	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	97944
Distal hereditary motor neuropathy, Jerash type	Distal hereditary motor neuropathy, Jerash type	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	139552
Mucopolysaccharidosis type 4B	Mucopolysaccharidosis type 4B	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	309310
Trichoodontoonychial dysplasia	Trichoodontoonychial dysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3355
Septo-optic dysplasia spectrum	Septo-optic dysplasia spectrum	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3157
Symmetrical thalamic calcifications	Symmetrical thalamic calcifications	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1314
Blepharophimosis-ptosis-epicanthus inversus syndrome	Blepharophimosis-ptosis-epicanthus inversus syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	126
Resistance to thyrotropin-releasing hormone syndrome	Resistance to thyrotropin-releasing hormone syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	99832
Trigonocephaly-bifid nose-acral anomalies syndrome	Trigonocephaly-bifid nose-acral anomalies syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3368
Adenocarcinoma of the anal canal	Adenocarcinoma of the anal canal	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	424016
Congenital anomaly of superior vena cava	Congenital anomaly of superior vena cava	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	95498
Mucopolysaccharidosis type 4A	Mucopolysaccharidosis type 4A	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	309297
Fucosidosis	Fucosidosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	349
Distal renal tubular acidosis	Distal renal tubular acidosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	18
X-linked intellectual disability, Vitale type	X-linked intellectual disability, Vitale type	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	85289
Exercise intolerance with lactic acidosis	Exercise intolerance with lactic acidosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	254843
Open iniencephaly	Open iniencephaly	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	268363
Craniomicromelic syndrome	Craniomicromelic syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1524
Chronic myeloproliferative disease, unclassifiable	Chronic myeloproliferative disease, unclassifiable	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	86830
Distal monosomy 17q	Distal monosomy 17q	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1597
Mixed germ cell tumor of central nervous system	Mixed germ cell tumor of central nervous system	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	252021
IgG4-related disease	IgG4-related disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	284264
Sickle cell disease associated with an other hemoglobin anomaly	Sickle cell disease associated with an other hemoglobin anomaly	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	251355
Idiopathic neonatal atrial flutter	Idiopathic neonatal atrial flutter	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	45452
Rare genetic tumor	Rare genetic tumor	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	68336
Neuronal tumor	Neuronal tumor	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	251924
Adult-onset distal myopathy due to VCP mutation	Adult-onset distal myopathy due to VCP mutation	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	329478
Cleft palate-large ears-small head syndrome	Cleft palate-large ears-small head syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2013
Hereditary chronic pancreatitis	Hereditary chronic pancreatitis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	676
Noonan syndrome-like disorder with loose anagen hair	Noonan syndrome-like disorder with loose anagen hair	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2701
22q11.2 deletion syndrome	22q11.2 deletion syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	567
Rare movement disorder	Rare movement disorder	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	102003
Fibular dimelia-diplopodia syndrome	Fibular dimelia-diplopodia syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1757
Vulvar carcinoma	Vulvar carcinoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	494418
Limb body wall complex	Limb body wall complex	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2369
Progressive muscular atrophy	Progressive muscular atrophy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	454706
Acute sensory ataxic neuropathy	Acute sensory ataxic neuropathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	231466
Localized lipodystrophy	Localized lipodystrophy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	79088
Sarcosinemia	Sarcosinemia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3129
Severe intellectual disability-epilepsy-anal anomalies-distal phalangeal hypoplasia	Severe intellectual disability-epilepsy-anal anomalies-distal phalangeal hypoplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	94066
Genetic interstitial lung disease	Genetic interstitial lung disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	264992
ALys amyloidosis	ALys amyloidosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	93561
Cytomegalic congenital adrenal hypoplasia	Cytomegalic congenital adrenal hypoplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	95702
Mitochondrial oxidative phosphorylation disorder due to a large-scale single deletion of mitochondrial DNA	Mitochondrial oxidative phosphorylation disorder due to a large-scale single deletion of mitochondrial DNA	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	254767
Tall stature-intellectual disability-renal anomalies syndrome	Tall stature-intellectual disability-renal anomalies syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	500095
Craniopharyngioma	Craniopharyngioma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	54595
Monosomy 13q34	Monosomy 13q34	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	96168
Maxillonasal dysplasia	Maxillonasal dysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1248
Medullary thyroid carcinoma	Medullary thyroid carcinoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1332
Barber-Say syndrome	Barber-Say syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1231
Partington syndrome	Partington syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	94083
Idiopathic recurrent pericarditis	Idiopathic recurrent pericarditis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	251307
Bathing suit ichthyosis	Bathing suit ichthyosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	100976
Colobomatous macrophthalmia-microcornea syndrome	Colobomatous macrophthalmia-microcornea syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	468672
Autosomal recessive axonal hereditary motor and sensory neuropathy	Autosomal recessive axonal hereditary motor and sensory neuropathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	91024
Aorto-left ventricular tunnel	Aorto-left ventricular tunnel	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	99071
Böök syndrome	Böök syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1262
Inherited cancer-predisposing syndrome due to biallelic BRCA2 mutations	Inherited cancer-predisposing syndrome due to biallelic BRCA2 mutations	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	319462
